"id","product_id","size","closure_type","color","color_hex","part_number","price_modifier","capacity","dimensions","weight","is_active","created_at","updated_at"
"526","1","2oz","Custody","Clear","#FFFFFF","ALS-2-CUSTODY","5.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"527","1","2oz","Custody","Blue","#0000FF","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"528","1","2oz","Custody","Red","#FF0000","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"529","1","2oz","Custody","Orange","#FFA500","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"530","1","2oz","Custody","Yellow","#FFFF00","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"531","1","2oz","Custody","White","#FFFFFF","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"532","1","2oz","Custody","Purple","#800080","ALS-2-CUSTODY","6.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"533","1","2oz","Lock Tab","Clear","#FFFFFF","ALS-2-LOCKTAB","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"534","1","2oz","Lock Tab","Blue","#0000FF","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"535","1","2oz","Lock Tab","Red","#FF0000","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"536","1","2oz","Lock Tab","Orange","#FFA500","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"537","1","2oz","Lock Tab","Yellow","#FFFF00","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"538","1","2oz","Lock Tab","White","#FFFFFF","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"539","1","2oz","Lock Tab","Purple","#800080","ALS-2-LOCKTAB","4.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"540","1","2oz","Flip Top","Clear","#FFFFFF","ALS-2-FLIPTOP","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"541","1","2oz","Flip Top","Blue","#0000FF","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"542","1","2oz","Flip Top","Red","#FF0000","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"543","1","2oz","Flip Top","Orange","#FFA500","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"544","1","2oz","Flip Top","Yellow","#FFFF00","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"545","1","2oz","Flip Top","White","#FFFFFF","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"546","1","2oz","Flip Top","Purple","#800080","ALS-2-FLIPTOP","3.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"547","1","2oz","Snap Seal","Clear","#FFFFFF","ALS-2-SNAPSEAL","1.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"548","1","2oz","Snap Seal","Blue","#0000FF","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"549","1","2oz","Snap Seal","Red","#FF0000","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"550","1","2oz","Snap Seal","Orange","#FFA500","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"551","1","2oz","Snap Seal","Yellow","#FFFF00","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"552","1","2oz","Snap Seal","White","#FFFFFF","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"553","1","2oz","Snap Seal","Purple","#800080","ALS-2-SNAPSEAL","2.00","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"554","1","2oz","Screw Cap","Clear","#FFFFFF","ALS-2-SCREWCAP","1.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"555","1","2oz","Screw Cap","Blue","#0000FF","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"556","1","2oz","Screw Cap","Red","#FF0000","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"557","1","2oz","Screw Cap","Orange","#FFA500","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"558","1","2oz","Screw Cap","Yellow","#FFFF00","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"559","1","2oz","Screw Cap","White","#FFFFFF","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"560","1","2oz","Screw Cap","Purple","#800080","ALS-2-SCREWCAP","2.50","2oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"561","2","4oz","Custody","Clear","#FFFFFF","ALS-4-CUSTODY","5.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"562","2","4oz","Custody","Blue","#0000FF","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"563","2","4oz","Custody","Red","#FF0000","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"564","2","4oz","Custody","Orange","#FFA500","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"565","2","4oz","Custody","Yellow","#FFFF00","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"566","2","4oz","Custody","White","#FFFFFF","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"567","2","4oz","Custody","Purple","#800080","ALS-4-CUSTODY","6.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"568","2","4oz","Lock Tab","Clear","#FFFFFF","ALS-4-LOCKTAB","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"569","2","4oz","Lock Tab","Blue","#0000FF","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"570","2","4oz","Lock Tab","Red","#FF0000","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"571","2","4oz","Lock Tab","Orange","#FFA500","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"572","2","4oz","Lock Tab","Yellow","#FFFF00","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"573","2","4oz","Lock Tab","White","#FFFFFF","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"574","2","4oz","Lock Tab","Purple","#800080","ALS-4-LOCKTAB","4.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"575","2","4oz","Flip Top","Clear","#FFFFFF","ALS-4-FLIPTOP","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"576","2","4oz","Flip Top","Blue","#0000FF","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"577","2","4oz","Flip Top","Red","#FF0000","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"578","2","4oz","Flip Top","Orange","#FFA500","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"579","2","4oz","Flip Top","Yellow","#FFFF00","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"580","2","4oz","Flip Top","White","#FFFFFF","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"581","2","4oz","Flip Top","Purple","#800080","ALS-4-FLIPTOP","3.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"582","2","4oz","Snap Seal","Clear","#FFFFFF","ALS-4-SNAPSEAL","1.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"583","2","4oz","Snap Seal","Blue","#0000FF","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"584","2","4oz","Snap Seal","Red","#FF0000","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"585","2","4oz","Snap Seal","Orange","#FFA500","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"586","2","4oz","Snap Seal","Yellow","#FFFF00","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"587","2","4oz","Snap Seal","White","#FFFFFF","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"588","2","4oz","Snap Seal","Purple","#800080","ALS-4-SNAPSEAL","2.00","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"589","2","4oz","Screw Cap","Clear","#FFFFFF","ALS-4-SCREWCAP","1.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"590","2","4oz","Screw Cap","Blue","#0000FF","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"591","2","4oz","Screw Cap","Red","#FF0000","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"592","2","4oz","Screw Cap","Orange","#FFA500","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
